Name,Description,Latitude,Longitude,Destination_Code,Destination_Name,Flight_ID,Flight_Date,Flight_Time,Weekday,Airline,Collected_At
LJ233 (진에어),"인천→Kansai (Osaka)
항공사: 진에어
요일: 토
출발: 10:10
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),LJ233,20260516,10:10,토,진에어,2026-05-16 07:12:02
KE703 (대한항공),"인천→Narita (Tokyo)
항공사: 대한항공
요일: 토
출발: 10:10
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),KE703,20260516,10:10,토,대한항공,2026-05-16 07:12:02
JL5202 (일본항공),"인천→Narita (Tokyo)
항공사: 일본항공
요일: 토
출발: 10:10
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),JL5202,20260516,10:10,토,일본항공,2026-05-16 07:12:02
DL7779 (델타항공),"인천→Narita (Tokyo)
항공사: 델타항공
요일: 토
출발: 10:10
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),DL7779,20260516,10:10,토,델타항공,2026-05-16 07:12:02
AM6750 (아에로멕시코),"인천→Narita (Tokyo)
항공사: 아에로멕시코
요일: 토
출발: 10:10
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),AM6750,20260516,10:10,토,아에로멕시코,2026-05-16 07:12:02
TN1577 (에어 타히티 누이),"인천→Narita (Tokyo)
항공사: 에어 타히티 누이
요일: 토
출발: 10:10
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),TN1577,20260516,10:10,토,에어 타히티 누이,2026-05-16 07:12:02
OZ174 (아시아나항공),"인천→Sapporo (Chitose)
항공사: 아시아나항공
요일: 토
출발: 10:15
날짜: 2026-05-16",42.7752,141.6923,CTS,Sapporo (Chitose),OZ174,20260516,10:15,토,아시아나항공,2026-05-16 07:12:02
ET1294 (에티오피아항공),"인천→Sapporo (Chitose)
항공사: 에티오피아항공
요일: 토
출발: 10:15
날짜: 2026-05-16",42.7752,141.6923,CTS,Sapporo (Chitose),ET1294,20260516,10:15,토,에티오피아항공,2026-05-16 07:12:02
NH6998 (전일본공수),"인천→Sapporo (Chitose)
항공사: 전일본공수
요일: 토
출발: 10:15
날짜: 2026-05-16",42.7752,141.6923,CTS,Sapporo (Chitose),NH6998,20260516,10:15,토,전일본공수,2026-05-16 07:12:02
MM714 (피치항공),"인천→Kansai (Osaka)
항공사: 피치항공
요일: 토
출발: 10:20
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),MM714,20260516,10:20,토,피치항공,2026-05-16 07:12:02
TW243 (티웨이항공),"인천→Narita (Tokyo)
항공사: 티웨이항공
요일: 토
출발: 10:20
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),TW243,20260516,10:20,토,티웨이항공,2026-05-16 07:12:02
7C1103 (제주항공),"인천→Narita (Tokyo)
항공사: 제주항공
요일: 토
출발: 10:25
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),7C1103,20260516,10:25,토,제주항공,2026-05-16 07:12:02
KE765 (대한항공),"인천→Sapporo (Chitose)
항공사: 대한항공
요일: 토
출발: 10:35
날짜: 2026-05-16",42.7752,141.6923,CTS,Sapporo (Chitose),KE765,20260516,10:35,토,대한항공,2026-05-16 07:12:02
DL7898 (델타항공),"인천→Sapporo (Chitose)
항공사: 델타항공
요일: 토
출발: 10:35
날짜: 2026-05-16",42.7752,141.6923,CTS,Sapporo (Chitose),DL7898,20260516,10:35,토,델타항공,2026-05-16 07:12:02
JL5208 (일본항공),"인천→Sapporo (Chitose)
항공사: 일본항공
요일: 토
출발: 10:35
날짜: 2026-05-16",42.7752,141.6923,CTS,Sapporo (Chitose),JL5208,20260516,10:35,토,일본항공,2026-05-16 07:12:02
VS5511 (버진 애틀랜틱 항공),"인천→Sapporo (Chitose)
항공사: 버진 애틀랜틱 항공
요일: 토
출발: 10:35
날짜: 2026-05-16",42.7752,141.6923,CTS,Sapporo (Chitose),VS5511,20260516,10:35,토,버진 애틀랜틱 항공,2026-05-16 07:12:02
KL4255 (KLM네덜란드항공),"인천→Sapporo (Chitose)
항공사: KLM네덜란드항공
요일: 토
출발: 10:35
날짜: 2026-05-16",42.7752,141.6923,CTS,Sapporo (Chitose),KL4255,20260516,10:35,토,KLM네덜란드항공,2026-05-16 07:12:02
KE741 (대한항공),"인천→Nagoya (Chubu)
항공사: 대한항공
요일: 토
출발: 10:35
날짜: 2026-05-16",34.8584,136.8048,NGO,Nagoya (Chubu),KE741,20260516,10:35,토,대한항공,2026-05-16 07:12:02
DL7791 (델타항공),"인천→Nagoya (Chubu)
항공사: 델타항공
요일: 토
출발: 10:35
날짜: 2026-05-16",34.8584,136.8048,NGO,Nagoya (Chubu),DL7791,20260516,10:35,토,델타항공,2026-05-16 07:12:02
JL5216 (일본항공),"인천→Nagoya (Chubu)
항공사: 일본항공
요일: 토
출발: 10:35
날짜: 2026-05-16",34.8584,136.8048,NGO,Nagoya (Chubu),JL5216,20260516,10:35,토,일본항공,2026-05-16 07:12:02
KL4251 (KLM네덜란드항공),"인천→Nagoya (Chubu)
항공사: KLM네덜란드항공
요일: 토
출발: 10:35
날짜: 2026-05-16",34.8584,136.8048,NGO,Nagoya (Chubu),KL4251,20260516,10:35,토,KLM네덜란드항공,2026-05-16 07:12:02
OM6715 (몽골항공),"인천→Nagoya (Chubu)
항공사: 몽골항공
요일: 토
출발: 10:35
날짜: 2026-05-16",34.8584,136.8048,NGO,Nagoya (Chubu),OM6715,20260516,10:35,토,몽골항공,2026-05-16 07:12:02
7C1305 (제주항공),"인천→Kansai (Osaka)
항공사: 제주항공
요일: 토
출발: 10:40
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),7C1305,20260516,10:40,토,제주항공,2026-05-16 07:12:02
TW303 (티웨이항공),"인천→Kansai (Osaka)
항공사: 티웨이항공
요일: 토
출발: 10:50
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),TW303,20260516,10:50,토,티웨이항공,2026-05-16 07:12:02
TW281 (티웨이항공),"인천→Okinawa (Naha)
항공사: 티웨이항공
요일: 토
출발: 11:00
날짜: 2026-05-16",26.1958,127.6458,OKA,Okinawa (Naha),TW281,20260516,11:00,토,티웨이항공,2026-05-16 07:12:02
KE791 (대한항공),"인천→Fukuoka
항공사: 대한항공
요일: 토
출발: 11:05
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,KE791,20260516,11:05,토,대한항공,2026-05-16 07:12:02
DL7801 (델타항공),"인천→Fukuoka
항공사: 델타항공
요일: 토
출발: 11:05
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,DL7801,20260516,11:05,토,델타항공,2026-05-16 07:12:02
JL5272 (일본항공),"인천→Fukuoka
항공사: 일본항공
요일: 토
출발: 11:05
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,JL5272,20260516,11:05,토,일본항공,2026-05-16 07:12:02
KL3394 (KLM네덜란드항공),"인천→Fukuoka
항공사: KLM네덜란드항공
요일: 토
출발: 11:05
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,KL3394,20260516,11:05,토,KLM네덜란드항공,2026-05-16 07:12:02
BX158 (에어부산),"인천→Fukuoka
항공사: 에어부산
요일: 토
출발: 11:10
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,BX158,20260516,11:10,토,에어부산,2026-05-16 07:12:02
OZ9578 (아시아나항공),"인천→Fukuoka
항공사: 아시아나항공
요일: 토
출발: 11:10
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,OZ9578,20260516,11:10,토,아시아나항공,2026-05-16 07:12:02
WE511 (파라타항공),"인천→Kansai (Osaka)
항공사: 파라타항공
요일: 토
출발: 11:10
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),WE511,20260516,11:10,토,파라타항공,2026-05-16 07:12:02
WE503 (파라타항공),"인천→Narita (Tokyo)
항공사: 파라타항공
요일: 토
출발: 11:20
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),WE503,20260516,11:20,토,파라타항공,2026-05-16 07:12:02
7C1471 (제주항공),"인천→Fukuoka
항공사: 제주항공
요일: 토
출발: 11:30
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,7C1471,20260516,11:30,토,제주항공,2026-05-16 07:12:02
ZE631 (이스타항공),"인천→Okinawa (Naha)
항공사: 이스타항공
요일: 토
출발: 11:30
날짜: 2026-05-16",26.1958,127.6458,OKA,Okinawa (Naha),ZE631,20260516,11:30,토,이스타항공,2026-05-16 07:12:02
7C1615 (제주항공),"인천→Hiroshima
항공사: 제주항공
요일: 토
출발: 12:00
날짜: 2026-05-16",34.4361,132.9194,HIJ,Hiroshima,7C1615,20260516,12:00,토,제주항공,2026-05-16 07:12:02
7C1503 (제주항공),"인천→Sapporo (Chitose)
항공사: 제주항공
요일: 토
출발: 12:15
날짜: 2026-05-16",42.7752,141.6923,CTS,Sapporo (Chitose),7C1503,20260516,12:15,토,제주항공,2026-05-16 07:12:02
LJ263 (진에어),"인천→Fukuoka
항공사: 진에어
요일: 토
출발: 12:15
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,LJ263,20260516,12:15,토,진에어,2026-05-16 07:12:02
KE5075 (대한항공),"인천→Fukuoka
항공사: 대한항공
요일: 토
출발: 12:15
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,KE5075,20260516,12:15,토,대한항공,2026-05-16 07:12:02
OZ104 (아시아나항공),"인천→Narita (Tokyo)
항공사: 아시아나항공
요일: 토
출발: 12:20
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),OZ104,20260516,12:20,토,아시아나항공,2026-05-16 07:12:02
NH6974 (전일본공수),"인천→Narita (Tokyo)
항공사: 전일본공수
요일: 토
출발: 12:20
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),NH6974,20260516,12:20,토,전일본공수,2026-05-16 07:12:02
ZE647 (이스타항공),"인천→Fukuoka
항공사: 이스타항공
요일: 토
출발: 12:30
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,ZE647,20260516,12:30,토,이스타항공,2026-05-16 07:12:02
KE769 (대한항공),"인천→Sapporo (Chitose)
항공사: 대한항공
요일: 토
출발: 12:35
날짜: 2026-05-16",42.7752,141.6923,CTS,Sapporo (Chitose),KE769,20260516,12:35,토,대한항공,2026-05-16 07:12:02
DL7933 (델타항공),"인천→Sapporo (Chitose)
항공사: 델타항공
요일: 토
출발: 12:35
날짜: 2026-05-16",42.7752,141.6923,CTS,Sapporo (Chitose),DL7933,20260516,12:35,토,델타항공,2026-05-16 07:12:02
VS5545 (버진 애틀랜틱 항공),"인천→Sapporo (Chitose)
항공사: 버진 애틀랜틱 항공
요일: 토
출발: 12:35
날짜: 2026-05-16",42.7752,141.6923,CTS,Sapporo (Chitose),VS5545,20260516,12:35,토,버진 애틀랜틱 항공,2026-05-16 07:12:02
JL5152 (일본항공),"인천→Sapporo (Chitose)
항공사: 일본항공
요일: 토
출발: 12:35
날짜: 2026-05-16",42.7752,141.6923,CTS,Sapporo (Chitose),JL5152,20260516,12:35,토,일본항공,2026-05-16 07:12:02
AF5373 (에어 프랑스),"인천→Sapporo (Chitose)
항공사: 에어 프랑스
요일: 토
출발: 12:35
날짜: 2026-05-16",42.7752,141.6923,CTS,Sapporo (Chitose),AF5373,20260516,12:35,토,에어 프랑스,2026-05-16 07:12:02
KL4247 (KLM네덜란드항공),"인천→Sapporo (Chitose)
항공사: KLM네덜란드항공
요일: 토
출발: 12:35
날짜: 2026-05-16",42.7752,141.6923,CTS,Sapporo (Chitose),KL4247,20260516,12:35,토,KLM네덜란드항공,2026-05-16 07:12:02
BX174 (에어부산),"인천→Kansai (Osaka)
항공사: 에어부산
요일: 토
출발: 12:40
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),BX174,20260516,12:40,토,에어부산,2026-05-16 07:12:02
OZ9570 (아시아나항공),"인천→Kansai (Osaka)
항공사: 아시아나항공
요일: 토
출발: 12:40
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),OZ9570,20260516,12:40,토,아시아나항공,2026-05-16 07:12:02
KE707 (대한항공),"인천→Narita (Tokyo)
항공사: 대한항공
요일: 토
출발: 12:40
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),KE707,20260516,12:40,토,대한항공,2026-05-16 07:12:02
ZG046 (집에어),"인천→Narita (Tokyo)
항공사: 집에어
요일: 토
출발: 12:55
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),ZG046,20260516,12:55,토,집에어,2026-05-16 07:12:02
KE711 (대한항공),"인천→Narita (Tokyo)
항공사: 대한항공
요일: 토
출발: 13:00
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),KE711,20260516,13:00,토,대한항공,2026-05-16 07:12:02
DL7895 (델타항공),"인천→Narita (Tokyo)
항공사: 델타항공
요일: 토
출발: 13:00
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),DL7895,20260516,13:00,토,델타항공,2026-05-16 07:12:02
AM6705 (아에로멕시코),"인천→Narita (Tokyo)
항공사: 아에로멕시코
요일: 토
출발: 13:00
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),AM6705,20260516,13:00,토,아에로멕시코,2026-05-16 07:12:02
VS5541 (버진 애틀랜틱 항공),"인천→Narita (Tokyo)
항공사: 버진 애틀랜틱 항공
요일: 토
출발: 13:00
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),VS5541,20260516,13:00,토,버진 애틀랜틱 항공,2026-05-16 07:12:02
TN1575 (에어 타히티 누이),"인천→Narita (Tokyo)
항공사: 에어 타히티 누이
요일: 토
출발: 13:00
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),TN1575,20260516,13:00,토,에어 타히티 누이,2026-05-16 07:12:02
JL5250 (일본항공),"인천→Narita (Tokyo)
항공사: 일본항공
요일: 토
출발: 13:00
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),JL5250,20260516,13:00,토,일본항공,2026-05-16 07:12:02
AF7904 (에어 프랑스),"인천→Narita (Tokyo)
항공사: 에어 프랑스
요일: 토
출발: 13:00
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),AF7904,20260516,13:00,토,에어 프랑스,2026-05-16 07:12:02
RS713 (에어서울),"인천→Kansai (Osaka)
항공사: 에어서울
요일: 토
출발: 13:15
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),RS713,20260516,13:15,토,에어서울,2026-05-16 07:12:02
7C1703 (제주항공),"인천→Matsuyama
항공사: 제주항공
요일: 토
출발: 13:15
날짜: 2026-05-16",33.8272,132.6997,MYJ,Matsuyama,7C1703,20260516,13:15,토,제주항공,2026-05-16 07:12:02
7C1801 (제주항공),"인천→Okinawa (Naha)
항공사: 제주항공
요일: 토
출발: 13:15
날짜: 2026-05-16",26.1958,127.6458,OKA,Okinawa (Naha),7C1801,20260516,13:15,토,제주항공,2026-05-16 07:12:02
7C1105 (제주항공),"인천→Narita (Tokyo)
항공사: 제주항공
요일: 토
출발: 13:20
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),7C1105,20260516,13:20,토,제주항공,2026-05-16 07:12:02
OZ134 (아시아나항공),"인천→Fukuoka
항공사: 아시아나항공
요일: 토
출발: 13:55
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,OZ134,20260516,13:55,토,아시아나항공,2026-05-16 07:12:02
AC6998 (에어캐나다),"인천→Fukuoka
항공사: 에어캐나다
요일: 토
출발: 13:55
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,AC6998,20260516,13:55,토,에어캐나다,2026-05-16 07:12:02
ET1444 (에티오피아항공),"인천→Fukuoka
항공사: 에티오피아항공
요일: 토
출발: 13:55
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,ET1444,20260516,13:55,토,에티오피아항공,2026-05-16 07:12:02
EY8467 (에티하드 항공),"인천→Fukuoka
항공사: 에티하드 항공
요일: 토
출발: 13:55
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,EY8467,20260516,13:55,토,에티하드 항공,2026-05-16 07:12:02
NH6960 (전일본공수),"인천→Fukuoka
항공사: 전일본공수
요일: 토
출발: 13:55
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,NH6960,20260516,13:55,토,전일본공수,2026-05-16 07:12:02
TK8094 (터키항공),"인천→Fukuoka
항공사: 터키항공
요일: 토
출발: 13:55
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,TK8094,20260516,13:55,토,터키항공,2026-05-16 07:12:02
7C1393 (제주항공),"인천→Kansai (Osaka)
항공사: 제주항공
요일: 토
출발: 14:05
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),7C1393,20260516,14:05,토,제주항공,2026-05-16 07:12:02
ZE607 (이스타항공),"인천→Narita (Tokyo)
항공사: 이스타항공
요일: 토
출발: 14:10
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),ZE607,20260516,14:10,토,이스타항공,2026-05-16 07:12:02
RS727 (에어서울),"인천→Fukuoka
항공사: 에어서울
요일: 토
출발: 14:25
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,RS727,20260516,14:25,토,에어서울,2026-05-16 07:12:02
LJ359 (진에어),"인천→Takamatsu
항공사: 진에어
요일: 토
출발: 14:30
날짜: 2026-05-16",34.2141,134.0156,TAK,Takamatsu,LJ359,20260516,14:30,토,진에어,2026-05-16 07:12:02
MM706 (피치항공),"인천→Kansai (Osaka)
항공사: 피치항공
요일: 토
출발: 14:40
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),MM706,20260516,14:40,토,피치항공,2026-05-16 07:12:02
LJ237 (진에어),"인천→Kansai (Osaka)
항공사: 진에어
요일: 토
출발: 14:40
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),LJ237,20260516,14:40,토,진에어,2026-05-16 07:12:02
LJ209 (진에어),"인천→Narita (Tokyo)
항공사: 진에어
요일: 토
출발: 14:45
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),LJ209,20260516,14:45,토,진에어,2026-05-16 07:12:02
KE5093 (대한항공),"인천→Narita (Tokyo)
항공사: 대한항공
요일: 토
출발: 14:45
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),KE5093,20260516,14:45,토,대한항공,2026-05-16 07:12:02
OZ172 (아시아나항공),"인천→Okinawa (Naha)
항공사: 아시아나항공
요일: 토
출발: 14:45
날짜: 2026-05-16",26.1958,127.6458,OKA,Okinawa (Naha),OZ172,20260516,14:45,토,아시아나항공,2026-05-16 07:12:02
NH6994 (전일본공수),"인천→Okinawa (Naha)
항공사: 전일본공수
요일: 토
출발: 14:45
날짜: 2026-05-16",26.1958,127.6458,OKA,Okinawa (Naha),NH6994,20260516,14:45,토,전일본공수,2026-05-16 07:12:02
BX176 (에어부산),"인천→Kansai (Osaka)
항공사: 에어부산
요일: 토
출발: 14:50
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),BX176,20260516,14:50,토,에어부산,2026-05-16 07:12:02
OZ9572 (아시아나항공),"인천→Kansai (Osaka)
항공사: 아시아나항공
요일: 토
출발: 14:50
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),OZ9572,20260516,14:50,토,아시아나항공,2026-05-16 07:12:02
7C1603 (제주항공),"인천→Shizuoka (Mt.Fuji)
항공사: 제주항공
요일: 토
출발: 14:55
날짜: 2026-05-16",34.7961,138.1797,FSZ,Shizuoka (Mt.Fuji),7C1603,20260516,14:55,토,제주항공,2026-05-16 07:12:02
TW205 (티웨이항공),"인천→Fukuoka
항공사: 티웨이항공
요일: 토
출발: 15:00
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,TW205,20260516,15:00,토,티웨이항공,2026-05-16 07:12:02
TW245 (티웨이항공),"인천→Narita (Tokyo)
항공사: 티웨이항공
요일: 토
출발: 15:00
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),TW245,20260516,15:00,토,티웨이항공,2026-05-16 07:12:02
7C1107 (제주항공),"인천→Narita (Tokyo)
항공사: 제주항공
요일: 토
출발: 15:00
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),7C1107,20260516,15:00,토,제주항공,2026-05-16 07:12:02
KE725 (대한항공),"인천→Kansai (Osaka)
항공사: 대한항공
요일: 토
출발: 15:05
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),KE725,20260516,15:05,토,대한항공,2026-05-16 07:12:02
VS5548 (버진 애틀랜틱 항공),"인천→Kansai (Osaka)
항공사: 버진 애틀랜틱 항공
요일: 토
출발: 15:05
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),VS5548,20260516,15:05,토,버진 애틀랜틱 항공,2026-05-16 07:12:02
AF5374 (에어 프랑스),"인천→Kansai (Osaka)
항공사: 에어 프랑스
요일: 토
출발: 15:05
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),AF5374,20260516,15:05,토,에어 프랑스,2026-05-16 07:12:02
DL7787 (델타항공),"인천→Kansai (Osaka)
항공사: 델타항공
요일: 토
출발: 15:05
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),DL7787,20260516,15:05,토,델타항공,2026-05-16 07:12:02
JL5212 (일본항공),"인천→Kansai (Osaka)
항공사: 일본항공
요일: 토
출발: 15:05
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),JL5212,20260516,15:05,토,일본항공,2026-05-16 07:12:02
OM6705 (몽골항공),"인천→Kansai (Osaka)
항공사: 몽골항공
요일: 토
출발: 15:05
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),OM6705,20260516,15:05,토,몽골항공,2026-05-16 07:12:02
7C1203 (제주항공),"인천→Nagoya (Chubu)
항공사: 제주항공
요일: 토
출발: 15:05
날짜: 2026-05-16",34.8584,136.8048,NGO,Nagoya (Chubu),7C1203,20260516,15:05,토,제주항공,2026-05-16 07:12:02
ZE603 (이스타항공),"인천→Narita (Tokyo)
항공사: 이스타항공
요일: 토
출발: 15:10
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),ZE603,20260516,15:10,토,이스타항공,2026-05-16 07:12:02
7C1405 (제주항공),"인천→Fukuoka
항공사: 제주항공
요일: 토
출발: 15:15
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,7C1405,20260516,15:15,토,제주항공,2026-05-16 07:12:02
ZE613 (이스타항공),"인천→Kansai (Osaka)
항공사: 이스타항공
요일: 토
출발: 15:15
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),ZE613,20260516,15:15,토,이스타항공,2026-05-16 07:12:02
RS715 (에어서울),"인천→Kansai (Osaka)
항공사: 에어서울
요일: 토
출발: 15:20
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),RS715,20260516,15:20,토,에어서울,2026-05-16 07:12:02
ZE639 (이스타항공),"인천→Fukuoka
항공사: 이스타항공
요일: 토
출발: 15:25
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,ZE639,20260516,15:25,토,이스타항공,2026-05-16 07:12:02
LJ265 (진에어),"인천→Fukuoka
항공사: 진에어
요일: 토
출발: 15:35
날짜: 2026-05-16",33.5859,130.4507,FUK,Fukuoka,LJ265,20260516,15:35,토,진에어,2026-05-16 07:12:02
LJ211 (진에어),"인천→Narita (Tokyo)
항공사: 진에어
요일: 토
출발: 15:35
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),LJ211,20260516,15:35,토,진에어,2026-05-16 07:12:02
LJ349 (진에어),"인천→Kitakyushu
항공사: 진에어
요일: 토
출발: 15:45
날짜: 2026-05-16",33.8458,131.035,KKJ,Kitakyushu,LJ349,20260516,15:45,토,진에어,2026-05-16 07:12:02
KE5749 (대한항공),"인천→Kitakyushu
항공사: 대한항공
요일: 토
출발: 15:45
날짜: 2026-05-16",33.8458,131.035,KKJ,Kitakyushu,KE5749,20260516,15:45,토,대한항공,2026-05-16 07:12:02
OZ106 (아시아나항공),"인천→Narita (Tokyo)
항공사: 아시아나항공
요일: 토
출발: 15:45
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),OZ106,20260516,15:45,토,아시아나항공,2026-05-16 07:12:02
UA7322 (유나이티드항공),"인천→Narita (Tokyo)
항공사: 유나이티드항공
요일: 토
출발: 15:45
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),UA7322,20260516,15:45,토,유나이티드항공,2026-05-16 07:12:02
EY8454 (에티하드 항공),"인천→Narita (Tokyo)
항공사: 에티하드 항공
요일: 토
출발: 15:45
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),EY8454,20260516,15:45,토,에티하드 항공,2026-05-16 07:12:02
NH6976 (전일본공수),"인천→Narita (Tokyo)
항공사: 전일본공수
요일: 토
출발: 15:45
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),NH6976,20260516,15:45,토,전일본공수,2026-05-16 07:12:02
NZ4056 (에어 뉴질랜드),"인천→Narita (Tokyo)
항공사: 에어 뉴질랜드
요일: 토
출발: 15:45
날짜: 2026-05-16",35.7719,140.3929,NRT,Narita (Tokyo),NZ4056,20260516,15:45,토,에어 뉴질랜드,2026-05-16 07:12:02
TW305 (티웨이항공),"인천→Kansai (Osaka)
항공사: 티웨이항공
요일: 토
출발: 15:55
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),TW305,20260516,15:55,토,티웨이항공,2026-05-16 07:12:02
LJ347 (진에어),"인천→Nagoya (Chubu)
항공사: 진에어
요일: 토
출발: 16:05
날짜: 2026-05-16",34.8584,136.8048,NGO,Nagoya (Chubu),LJ347,20260516,16:05,토,진에어,2026-05-16 07:12:02
KE5081 (대한항공),"인천→Nagoya (Chubu)
항공사: 대한항공
요일: 토
출발: 16:05
날짜: 2026-05-16",34.8584,136.8048,NGO,Nagoya (Chubu),KE5081,20260516,16:05,토,대한항공,2026-05-16 07:12:02
LJ239 (진에어),"인천→Kansai (Osaka)
항공사: 진에어
요일: 토
출발: 16:10
날짜: 2026-05-16",34.432,135.2304,KIX,Kansai (Osaka),LJ239,20260516,16:10,토,진에어,2026-05-16 07:12:02
OZ124 (아시아나항공),"인천→Nagoya (Chubu)
항공사: 아시아나항공
요일: 토
출발: 16:10
날짜: 2026-05-16",34.8584,136.8048,NGO,Nagoya (Chubu),OZ124,20260516,16:10,토,아시아나항공,2026-05-16 07:12:02
EY8471 (에티하드 항공),"인천→Nagoya (Chubu)
항공사: 에티하드 항공
요일: 토
출발: 16:10
날짜: 2026-05-16",34.8584,136.8048,NGO,Nagoya (Chubu),EY8471,20260516,16:10,토,에티하드 항공,2026-05-16 07:12:02
NH6966 (전일본공수),"인천→Nagoya (Chubu)
항공사: 전일본공수
요일: 토
출발: 16:10
날짜: 2026-05-16",34.8584,136.8048,NGO,Nagoya (Chubu),NH6966,20260516,16:10,토,전일본공수,2026-05-16 07:12:02
TK8092 (터키항공),"인천→Nagoya (Chubu)
항공사: 터키항공
요일: 토
출발: 16:10
날짜: 2026-05-16",34.8584,136.8048,NGO,Nagoya (Chubu),TK8092,20260516,16:10,토,터키항공,2026-05-16 07:12:02
